index,hot,title,href
1,1.1万,vivo对生成式人工智能的安全思考和实践  | FCIS 2023大会议题前瞻,https://www.freebuf.com/fevents/384009.html
2,13.7万,白话零信任技术架构之SDP2.0,https://www.freebuf.com/articles/database/378939.html
3,1.4万,倒计时7天 | FCIS 2023网络安全创新大会,https://www.freebuf.com/fevents/383892.html
4,1.5万,AtlasReaper：一款针对Confluence和Jira的网络侦查工具,https://www.freebuf.com/sectool/381001.html
5,1.4万,ByteSRC千元现金+千元新年礼盒派送中！！,https://www.freebuf.com/articles/384047.html
6,8.0万,Java代码审计实战分享 | 一文详解RuoYi 4.2,https://www.freebuf.com/articles/web/383646.html
7,2.7万,还能这样操作？勒索软件团伙向监管部门举报受害者！,https://www.freebuf.com/news/384006.html
8,2.1万,安卓用户当心： CERT-IN 发布高危漏洞警告,https://www.freebuf.com/news/384019.html
9,4.3万,CVE-2023-46604 AMQ RCE漏洞应急响应实录,https://www.freebuf.com/vuls/383845.html
10,3.6万,FreeBuf早报 | 美国防部发布人工智能临时指南；ChatGPT Plus账号暂停注册,https://www.freebuf.com/news/383973.html
11,1.3万,深入分析Elektra-Leak恶意活动如何获取和利用暴露的IAM密钥,https://www.freebuf.com/articles/network/382638.html
12,12.2万,红队——多层内网环境渗透测试（三）,https://www.freebuf.com/defense/382534.html
13,5.1万,Electron_shell：一款功能强大且隐蔽性极强的远程访问红队工具,https://www.freebuf.com/sectool/380997.html
14,4.2万,史上最大！丹麦关键基础设施遭受网络攻击,https://www.freebuf.com/news/383886.html
15,6.0万,LockBit 勒索软件利用 Citrix Bleed 进行攻击，1万台服务器暴露,https://www.freebuf.com/news/383908.html
16,2.4万,内网渗透测试 | 如何进行权限维持,https://www.freebuf.com/articles/network/383331.html
17,4.6万,Intel曝出 Reptar 高危漏洞，可绕过CPU安全边界,https://www.freebuf.com/news/383884.html
18,41.9万,浅谈哈希传递那些世人皆知的事,https://www.freebuf.com/articles/network/280976.html
19,2.8万,浅谈CobaltStrike UDRL实现与混淆,https://www.freebuf.com/articles/network/383273.html
20,5.6万,FreeBuf早报 | 英雄联盟EUW服务器遭攻击后宕机；丹麦遭最大规模网络攻击,https://www.freebuf.com/news/383841.html
